PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
3.207495790159717,-0.28462805708092886,-0.20936308073273138,0.028279310487333256,0.38504210468346184,0.44353750670615655
3.29913121945914,-0.06276784959771994,-0.23774122391742555,0.07640001904402625,1.2204086335115658,1.7219350292579847
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.153592596454174,-0.41513406148281634,-0.19267005532997014,-2.6988663662709884e-05,-0.10634997109777529,-0.3084610359713889
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.2021054707891627,-0.29767865752111766,-0.2076937781924553,0.02544868057223362,0.33590289710533827,0.3683376524384023
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.272179622606368,-0.12802085179866374,-0.2293947112160449,0.06224686946852834,0.9747125956209469,1.345935757919212
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.245228025753597,-0.19327385399960761,-0.2210481985146643,0.04809371989303038,0.7290165577303283,0.969936486580439
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.153592596454174,-0.41513406148281634,-0.19267005532997014,-2.6988663662709884e-05,-0.10634997109777529,-0.3084610359713889
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.245228025753597,-0.19327385399960761,-0.2210481985146643,0.04809371989303038,0.7290165577303283,0.969936486580439
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.1805441933069454,-0.34988105928187263,-0.2010165680313508,0.014126160911835304,0.13934606679284336,0.06753823536738396
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.2021054707891627,-0.29767865752111766,-0.2076937781924553,0.02544868057223362,0.33590289710533827,0.3683376524384023
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.207495790159717,-0.28462805708092886,-0.20936308073273138,0.028279310487333256,0.38504210468346184,0.44353750670615655
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.2021054707891627,-0.29767865752111766,-0.2076937781924553,0.02544868057223362,0.33590289710533827,0.3683376524384023
3.094299083378077,-0.5586906663248926,-0.17430772738693276,-0.031163917729758208,-0.6468812544571364,-1.1356594329166891
3.0727378058958594,-0.6108930680856476,-0.16763051722582825,-0.04248643739015653,-0.8434380847696313,-1.4364588499877076
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.2344473870124886,-0.21937505487998513,-0.21770959343411203,0.04243246006283122,0.6307381425740807,0.8195367780449294
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.3260828163119114,0.002485152603223742,-0.2460877366188062,0.09055316861952421,1.4661046714021844,2.0979343005967572
3.0781281252664137,-0.5978424676454589,-0.16929981976610434,-0.039655807475056946,-0.7942988771915076,-1.3612589957199528
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.164373235195283,-0.3890328606024389,-0.1960086604105225,0.00563427116653648,-0.008071555941527859,-0.1580613274358798
3.1482022770836195,-0.4281846619230051,-0.191000752789694,-0.0028576185787622904,-0.155489178675899,-0.38366089023914335
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.094299083378077,-0.5586906663248926,-0.17430772738693276,-0.031163917729758208,-0.6468812544571364,-1.1356594329166891
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.191324832048054,-0.32377985840149515,-0.20435517311190302,0.019787420742034458,0.23762448194909086,0.21793794390289317
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.2182764289008254,-0.2585268562005514,-0.21270168581328366,0.03394057031753242,0.4833205198397096,0.5939372152416658
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.153592596454174,-0.41513406148281634,-0.19267005532997014,-2.6988663662709884e-05,-0.10634997109777529,-0.3084610359713889
3.245228025753597,-0.19327385399960761,-0.2210481985146643,0.04809371989303038,0.7290165577303283,0.969936486580439
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.067347486525305,-0.6239436685258364,-0.1659612146855521,-0.04531706730525611,-0.8925772923477551,-1.511658704255462
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.196715151418608,-0.3107292579613064,-0.20602447565217916,0.02261805065713404,0.28676368952721454,0.29313779817064767
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.1643732351952822,-0.38903286060243886,-0.19600866041052242,0.005634271166536507,-0.008071555941527859,-0.1580613274358798
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.137421638342511,-0.45428586280338257,-0.18766214770914177,-0.008518878408961452,-0.2537675938321465,-0.5340605987746524
3.0835184446369683,-0.58479186720527,-0.17096912230638053,-0.036825177559957366,-0.7451596696133839,-1.2860591414521982
3.1805441933069454,-0.34988105928187263,-0.2010165680313508,0.014126160911835304,0.13934606679284336,0.06753823536738396
3.126640999601402,-0.48038706368376005,-0.1843235426285895,-0.014180138239160669,-0.35204600898839394,-0.6844603073101618
3.2344473870124886,-0.21937505487998513,-0.21770959343411203,0.04243246006283122,0.6307381425740807,0.8195367780449294
3.0565668477841967,-0.6500448694062139,-0.16262260960499983,-0.050978327135455324,-0.9908557075040026,-1.6620584127909712
3.1104700414897395,-0.5195388650043263,-0.17931563500776113,-0.02267202798445941,-0.49946363172276514,-0.9100598701134254
3.1859345126774996,-0.33683045884168394,-0.20268587057162693,0.016956790826934885,0.1884852743709671,0.1427380896351385
2.2796938296342524,-0.49164462185523494,-7.4207963215430075,-5.651124263059708,-0.2379895129437948,4.576012030538534
3.2604868702197205,-0.054531417088063555,-0.24288005347919925,0.08961345760051208,1.3623259518122302,1.9495274474247084
3.2550965508491663,-0.0675820175282523,-0.2412107509389231,0.0867828276854125,1.3131867442341065,1.874327593156954
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.2065836765141777,-0.1850374214899512,-0.22618702807643795,0.06130715844951615,0.8709338760309928,1.1975289047471638
3.044874095397549,-0.5765554346956138,-0.17610795186815417,-0.0236117390034716,-0.6032423513127193,-1.0584667232854736
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.158070802179189,-0.30249282545165007,-0.21116330521395285,0.035831489213619866,0.42868100782787877,0.5207302163373723
3.2550965508491663,-0.0675820175282523,-0.2412107509389231,0.0867828276854125,1.3131867442341065,1.874327593156954
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.211973995884732,-0.17198682104976248,-0.2278563306167141,0.06413778836461577,0.9200730836091165,1.272728759014918
3.1203385665853087,-0.39384702853297127,-0.19947818743201998,0.01601707980792275,0.0847065547810129,-0.005668763536909527
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.1203385665853087,-0.39384702853297127,-0.19947818743201998,0.01601707980792275,0.0847065547810129,-0.005668763536909527
3.104167608473646,-0.4329988298535375,-0.19447027981119155,0.0075251900626238976,-0.06271106795335828,-0.23126832634017314
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.125728885955863,-0.3807964280927825,-0.20114748997229606,0.01884770972302233,0.13384576235913667,0.06953109073084504
3.114948247214755,-0.40689762897316,-0.19780888489174384,0.013186449892823169,0.03556734720288925,-0.08086861780466413
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.0394837760269944,-0.5896060351358025,-0.1744386493278781,-0.026442368918571182,-0.6523815588908431,-1.133666577553228
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.114948247214755,-0.40689762897316,-0.19780888489174384,0.013186449892823169,0.03556734720288925,-0.08086861780466413
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.066435372879766,-0.5243530329348588,-0.18278516202925868,-0.012289219343073223,-0.4066855210002245,-0.7576673062144553
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.0179224985447775,-0.6418084368965575,-0.16776143916677358,-0.0377648885789695,-0.8489383892033381,-1.4344659946242464
3.0071418598036685,-0.6679096377769351,-0.16442283408622135,-0.04342614840916866,-0.9472168043595858,-1.5848657031597557
3.1203385665853087,-0.39384702853297127,-0.19947818743201998,0.01601707980792275,0.0847065547810129,-0.005668763536909527
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.0610450535092117,-0.5374036333750475,-0.18111585948898254,-0.015119849258172804,-0.45582472857834816,-0.83286716048221
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.0179224985447775,-0.6418084368965575,-0.16776143916677358,-0.0377648885789695,-0.8489383892033381,-1.4344659946242464
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.044874095397549,-0.5765554346956138,-0.17610795186815417,-0.0236117390034716,-0.6032423513127193,-1.0584667232854736
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.0610450535092117,-0.5374036333750475,-0.18111585948898254,-0.015119849258172804,-0.45582472857834816,-0.83286716048221
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.0610450535092117,-0.5374036333750475,-0.18111585948898254,-0.015119849258172804,-0.45582472857834816,-0.83286716048221
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.077216011620875,-0.4982518320544812,-0.18612376710981096,-0.006627959512874061,-0.3084071058439769,-0.6072675976789461
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.1688514409202977,-0.2763916245712725,-0.21450191029450508,0.04149274904381903,0.5269594229841267,0.6711299248728817
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.271267508960829,-0.02843021620768615,-0.24621865855975147,0.09527471743071127,1.4606043669684776,2.099927155960218
3.0610450535092117,-0.5374036333750475,-0.18111585948898254,-0.015119849258172804,-0.45582472857834816,-0.83286716048221
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.082606330991429,-0.4852012316142925,-0.18779306965008705,-0.0037973295977744253,-0.2592678982658532,-0.5320677434111913
3.125728885955863,-0.3807964280927825,-0.20114748997229606,0.01884770972302233,0.13384576235913667,0.06953109073084504
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.125728885955863,-0.3807964280927825,-0.20114748997229606,0.01884770972302233,0.13384576235913667,0.06953109073084504
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.1526804828086346,-0.3155434258918388,-0.2094940026736767,0.033000859298520285,0.3795418002497551,0.4455303620696176
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.174241760290852,-0.26334102413108373,-0.21617121283478122,0.04432337895891861,0.5760986305622503,0.746329779140636
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.174241760290852,-0.26334102413108373,-0.21617121283478122,0.04432337895891861,0.5760986305622503,0.746329779140636
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.179632079661406,-0.25029042369089505,-0.21784051537505736,0.047154008874018244,0.6252378381403739,0.8215296334083905
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.1526804828086354,-0.3155434258918387,-0.2094940026736768,0.033000859298520265,0.3795418002497551,0.4455303620696176
3.2443159121080574,-0.09368321840862986,-0.23787214585837088,0.08112156785521328,1.214908329077859,1.7239278846214459
3.07182569225032,-0.51130243249467,-0.18445446456953482,-0.009458589427973643,-0.3575463134221007,-0.6824674519467008
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.098777289103092,-0.4460494302937262,-0.19280097727091547,0.004694560147524317,-0.11185027553148204,-0.3064681806079278
3.0556547341386575,-0.5504542338152362,-0.17944655694870645,-0.017950479173272384,-0.5049639361564718,-0.9080670147499643
3.136509524696972,-0.35469522721240504,-0.20448609505284834,0.024508969553221484,0.2321241775153841,0.21993079926635428
3.1472901634380803,-0.32859402633202756,-0.20782470013340057,0.030170229383420646,0.3304025926716315,0.37033050780186344
3.0933869697325376,-0.4591000307339149,-0.19113167473063933,0.0018639302324247357,-0.16098948310960576,-0.38166803487568224
3.217364315255286,-0.15893622060957363,-0.22952563315699023,0.06696841827971535,0.9692122911872402,1.347928613282673
3.1095579278442003,-0.41994822941334875,-0.1961395823514677,0.010355819977723533,-0.013571860375234607,-0.15606847207241872
3.1904127184025146,-0.2241892228105175,-0.22117912045560958,0.052815268704217405,0.7235162532966215,0.9719293419439001
3.1634611215497435,-0.2894422250114613,-0.21283260775422894,0.03866211912871945,0.47782021540600284,0.5959300706051268
